produit_en_vente,prix_de_vente,couts,categ_id,unité de mesure,purchase_ok,sale_ok
AGRAFFES  23/8,1.27,0.42,INTERNE,Unité(s),True,False
ALCOOL,58500.0,0.0,INTERNE,L,True,False
ALUCOBOND,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
AME OFFSET BLANC,1.0,0.0,Invitations et papeterie,Unité(s),True,True
ATTACHE NYL 6.6 N140 BLC BTE 100,1.0,0.0,All,Unité(s),True,False
AUTOCOLLANT OPAQUE ET TRANSPARENT,0.0,0.0,Etiquette,Unité(s),False,True
AUTOCOLLANT PAPIER,92.0,40.0,Etiquette,"A4(25x32,5)",True,False
AUTOCOLLANT VINYL OPAQUE 100CM,138000.0,600.0,Papier,100CM² (100CM Hauteur),True,False
AUTOCOLLANT VINYL OPAQUE 152CM,195500.0,85000.0,All,1M :ROULEAU (152CM Hauteur),True,False
AUTOCOLLANT VINYL REFLECHISSANT 106 CM,0.0,0.0,Papier,100CM² (100CM Hauteur),True,False
AUTOCOLLANT VINYL TRANSPARENT 100CM,138000.0,600.0,Papier,100CM² (100CM Hauteur),True,False
AUTOCOLLANT VINYL TRANSPARENT 152CM,195500.0,85000.0,Papier,1M :ROULEAU (152CM Hauteur),True,False
"AVIS D HOSPITALISATION A5 02 FEUILLETS AUTOCARBONNÉ 14,4X20,1",24.0,0.0,Documents administratifs,Unité(s),False,True
"AVIS D HOSPITALISATION A5 02 FEUILLETS AUTOCARBONNÉ 14,4X20,1 (copie)",24.0,0.0,Documents administratifs,Unité(s),False,True
Aceson-P 100,1.0,0.0,All,Unité(s),True,False
Adaptateur internet,1.0,0.0,All,Unité(s),True,False
Alcool 90,1.0,0.0,All,Unité(s),True,False
Ampoule led 15W,1.0,0.0,All,Unité(s),True,False
Ampoule led 18W,1.0,0.0,All,Unité(s),True,False
Ampoule rechargeable,1.0,0.0,All,Unité(s),True,False
Autocollant reflechissant,1.0,0.0,Etiquette,100CM² (100CM Hauteur),False,True
BAC DE RANGEMENT 4 NIVEAUX,1.0,0.0,All,Unité(s),True,False
BACHE 100 CM,138000.0,60000.0,All,100CM² (100CM Hauteur),True,False
BACHE 160 CM,195500.0,85000.0,All,152CM (152CM Hauteur),True,False
BACHE NUMERIQUE,4000.0,0.0,Support marketing et publicitaire,152CM (152CM Hauteur),False,True
BADGE AVEC ECRITURE EN RELIEF,230.0,0.0,Support marketing et publicitaire,Unité(s),False,True
BADGE PVC,230.0,100.0,gadget à imprimer,Unité(s),True,False
BADGE SIMPLE,230.0,0.0,Support marketing et publicitaire,Unité(s),False,True
BANDEAUX,4000.0,0.0,Support marketing et publicitaire,Unité(s),True,True
BASSINS DE LIT,25000.0,0.0,All / Saleable,Unité(s),False,True
BAT,0.0,0.0,All / Saleable,Unité(s),True,True
BAT  DEPLIANT A5,0.0,0.0,Support marketing et publicitaire,Unité(s),True,True
BB AGRAFFES,1525.0,0.0,INTERNE,Unité(s),True,False
BIC SCHNEIDER,1.0,0.0,All,Unité(s),True,False
BLANC COUVRANT 1Kg,4100.0,4100.0,Encre,kg,True,False
"BLANC COUVRANT 2,5Kg",1.0,0.0,Encre,kg,True,False
"BLANC COUVRANT 3,5Kg",1.0,0.0,Encre,kg,True,False
BLANC TRANSPARENT 1Kg,5900.0,5900.0,Encre,kg,True,False
"BLANC TRANSPARENT 2,5 Kg",1.0,0.0,Encre,kg,True,False
BLANCHET GTO46,0.0,0.0,All,Unité(s),True,False
BLANCHET GTO52,0.0,0.0,All,Unité(s),True,False
BLANCHET SORM,0.0,0.0,All,Unité(s),True,False
BLEU REFLEXE 1Kg,9322.0,9322.0,Encre,kg,True,False
"BLEU REFLEXE 2,5 Kg",39500.0,39500.0,Encre,kg,True,False
BLOC NOTE 100FEUILLES A4,1.0,0.0,Invitations et papeterie,Unité(s),False,True
BLOC NOTE 100FEUILLES A5,1.0,0.0,Invitations et papeterie,Unité(s),True,True
BLOC NOTE 100FEUILLES A6,1.0,0.0,Invitations et papeterie,Unité(s),False,True
BLOC NOTE 50FEUILLES A5,1.0,0.0,Invitations et papeterie,Unité(s),True,True
BLOUSE,1.0,0.0,All / Saleable,Unité(s),True,True
BLOUSE COMPLET HAUT ET BAS,1.0,0.0,All,Unité(s),True,False
BLOUSE SIMPLE,1.0,0.0,All,Unité(s),True,False
BOITE (ETUIS) A4+,1.0,0.0,Papier,Unité(s),False,True
BOITE (ETUIS) A5,1.0,0.0,Documents administratifs,Unité(s),False,True
BOITE ARCHIVE,0.0,0.0,Documents administratifs,Unité(s),True,True
BOITE DE LAIT BONNET ROUGE,1.0,0.0,All,Unité(s),True,False
BOITE DE MASQUE FFP2,1.0,0.0,All,Unité(s),True,False
BOITE DE PETITE CHURIGIE,65000.0,0.0,All / Saleable,Unité(s),False,True
BOMBE NOIRCISSEUR,1.0,0.0,All,Unité(s),True,False
BOUTEILLE D'OXYGENE (PETITE),150000.0,0.0,gadget à imprimer,Unité(s),True,True
BRACELET EN SILICONE,1500.0,0.0,gadget à imprimer,Unité(s),True,True
BRISTOL 240G,565.25,0.0,Papier,A1(65x100),True,False
BRISTOL 250G,565.25,338.99,Papier,A1(65x100),True,False
BROCHURE (COUVERTURE)A3,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
BROCHURE (COUVERTURE)A4,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
BROCHURE (COUVERTURE)A5,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
BROCHURE (COUVERTURE)A6,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
"BULLETIN D'EXAMEN 02 FEUILLETS 20,3x14,5",24.0,0.0,Documents administratifs,Unité(s),False,True
BULLETIN DE SORTIE,25.0,0.0,Documents administratifs,Unité(s),False,True
"BULLETIN DE SORTIE 14,9x21,1",25.0,0.0,Documents administratifs,Unité(s),True,True
Bac de rangement FER 3 niveau,1.0,0.0,All,Unité(s),True,False
Bandage ruban 4x15,1.0,0.0,All,Unité(s),True,False
Barrette de domino n25,1.0,0.0,All,Unité(s),True,False
Boite 100 attaches inovac,1.0,0.0,All,Unité(s),True,False
Boite de plexo 100x100,1.0,0.0,All,Unité(s),True,False
Boite étanche 160x135x70,1.0,0.0,All,Unité(s),True,False
Botte toilee verte T44,1.0,0.0,All,Unité(s),True,False
Brustan Comprimé,1.0,0.0,All,Unité(s),True,False
Bétadine derm.125ml jaune,1.0,0.0,All,Unité(s),True,False
CACHE-NEZ,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CACHE-NEZ MÉDICAL,1.0,0.0,All,Unité(s),True,False
CACHET,1.0,0.0,All / Saleable,Unité(s),False,True
CACHET DATEUR,1.0,0.0,Documents administratifs,Unité(s),True,True
CACHET DE POCHE 11,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CADRE EN FER,1.0,0.0,gadget à imprimer,Unité(s),True,True
CAHIER A4 100 PAGES,1.0,0.0,Invitations et papeterie,Unité(s),False,True
CAHIER A4 300 PAGES,1.0,0.0,Invitations et papeterie,Unité(s),False,True
CALCULATRICE DC 1988,1.0,0.0,All,Unité(s),True,False
CALCULATRICE GATES MOYEN,1.0,0.0,All,Unité(s),True,False
CALENDRIER BANCAIRE OU MURAL A2,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CALENDRIER BANCAIRE OU MURAL A3,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CALENDRIER BANCAIRE OU MURAL A4,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
CALENDRIER BANCAIRE OU MURAL A5,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
CALENDRIER DE POCHE,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CALENDRIER PYRAMIDE,1.0,0.0,All,Unité(s),True,False
CALENDRIER REMBORDE PF A2,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
CALENDRIER REMBORDE PF A3,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
CALENDRIER REMBORDE PF A4,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
CAMPING YINGHE,1.0,0.0,All,Unité(s),True,False
CAOUTCHOU DE RACLE GTO46,11000.0,11000.0,All,Unité(s),True,False
CAR,0.0,0.0,All / Saleable,Unité(s),True,True
CARN,0.0,0.0,All,Unité(s),True,True
CARNER,0.0,0.0,All,Unité(s),True,True
CARNET,0.0,0.0,Invitations et papeterie,Unité(s),True,True
"CARNET BON DE COMMANDE ACHAT LABO, A4 03 FEUILLETS AUTOCARBONNÉ 50 PAGES 29,8X19,2",4500.0,0.0,Documents administratifs,Unité(s),False,True
"CARNET BON DE COMMANDE ACHAT ORDINAIRE A4 03 FEUILLETS AUTOCARBONNÉ 50 PAGES 28X19,5",4500.0,0.0,Documents administratifs,Unité(s),False,True
"CARNET BON DE COMMANDE ACHAT ORDINAIRE A5 03 FEUILLETS AUTOCARBONNÉ V R 50 PAGES 15X18,2",3500.0,0.0,Documents administratifs,Unité(s),False,True
"CARNET BON DE COMMANDE ACHAT PHARMACIE A4 03 FEUILLETS AUTOCARBONNÉ 50 PAGES 29,4X20,5",4500.0,0.0,Documents administratifs,Unité(s),False,True
"CARNET BON DE COMMANDE EXTERNE A5 03 FEUILLETS AUTOCARBONNÉ 50 PAGES 15,2X19,2",3500.0,0.0,Documents administratifs,Unité(s),False,True
"CARNET BON DE COMMANDE EXTERNE A5 03 FEUILLETS AUTOCARBONNÉ 50 PAGES 15,2X19,2",3500.0,0.0,Documents administratifs,Unité(s),False,True
"CARNET BON DE COMMANDE INTERNE A5 02 FEUILLETS AUTOCARBONNÉ 50 PAGES 14,7X19,1",3500.0,0.0,Documents administratifs,Unité(s),False,True
"CARNET CERTIFICAT MEDICAL DE NAISSANCE A5 01 FEUILLET 100 PAGES 14,5X20,1",600.0,0.0,Documents administratifs,Unité(s),False,True
CARNET DE BON DE SORTIE,4500.0,0.0,Documents administratifs,Unité(s),True,True
"CARNET DE RENDEZ-VOUS 14,8X21,2",80.0,0.0,Documents administratifs,Unité(s),False,True
CARNETS,0.0,0.0,Documents administratifs,Unité(s),True,True
CARNETS BON DE SANG A5,1.0,0.0,Documents administratifs,Unité(s),False,True
CARNETS BON DE TRAVAUX A4,1.0,0.0,Documents administratifs,Unité(s),False,True
CARNETS FICHE DE BUANDERIE A4,1.0,0.0,Documents administratifs,Unité(s),False,True
CARNETS NORMALISES A4,1.0,0.0,Documents administratifs,Unité(s),False,True
CARNETS NORMALISES A5,1.0,0.0,Documents administratifs,Unité(s),False,True
CARNETS PRE-IMPRIME CHAMBRE DE COMMERCE,800.0,0.0,Documents administratifs,Unité(s),False,True
CARNETS SIMPLES A3,1.0,0.0,Documents administratifs,Unité(s),False,True
CARNETS SIMPLES A4,1.0,0.0,Documents administratifs,Unité(s),False,True
CARNETS SIMPLES A5,1.0,0.0,Documents administratifs,Unité(s),False,True
CARNETS SIMPLES A6,1.0,0.0,Documents administratifs,Unité(s),False,True
CARTE D' INVITATION,0.0,0.0,Invitations et papeterie,Unité(s),True,True
CARTE DE LYON BLEU 93/94,1.0,0.0,All,Unité(s),True,False
CARTE DE LYON JAUNE 93/94,1.0,0.0,All,Unité(s),True,False
CARTE DE LYON ROUGE 63/107,1.0,0.0,All,Unité(s),True,False
CARTE DE MARIAGE,0.0,0.0,Invitations et papeterie,Unité(s),True,True
CARTE DE MENU A3,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CARTE DE MENU A4,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CARTE DE RDV ROSE CONSULTATION EXTERNE,530.0,0.0,Documents administratifs,Unité(s),True,True
CARTE DE REMERCIEMENTS,40.0,0.0,cartes de visite,Unité(s),False,True
CARTE DE VISITE,40.0,0.0,cartes de visite,Unité(s),False,True
CARTE DE VOEUX,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CARTE POSTAL,1.0,0.0,Invitations et papeterie,Unité(s),False,True
CARTON D'ARCHIVE,305.08,305.08,Documents administratifs,Unité(s),True,False
CARTON D'ARCHIVE,1.0,0.0,Documents administratifs,Unité(s),True,True
CARTON D'ENCRE BLEU ECO 6L,15000.0,0.0,Encre,L,True,False
CARTON D'ENCRE JAUNE ECO 6L,15000.0,0.0,Encre,L,True,False
CARTON D'ENCRE NOIRE ECO 6L,34500.0,0.0,Encre,L,True,False
CARTON D'ENCRE ROUGE ECO 6L,15000.0,0.0,Encre,L,True,False
CARTON DE REGISTRE /KG,1.0,0.0,All,Unité(s),True,False
CARTON DE SOLVENT ECO,20000.0,0.0,All,L,True,False
CARTON DOS BOIS 300G,577.12,0.0,Papier,A1(65x100),True,False
CARTON DOS BOIS 350G,508.74,0.0,Papier,A1(65x100),True,False
CARTON DOS BOIS 400G,508.74,280.0,Papier,A1(65x100),True,False
CARTON DOS BOIS 450G,571.11,318.8,Papier,A1(65x100),True,False
CARTON DOS BOIS 600G,571.11,0.0,Papier,A1(65x100),True,False
CARTON DOS GRIS 300G,577.12,248.31,Papier,A1(65x100),True,False
CARTON DOS GRIS 350G,577.12,0.0,Papier,A1(65x100),True,False
CARTON DOS GRIS 400G,0.0,377.12,Papier,A1(65x100),True,False
CARTON DOS GRIS 450 G,0.0,0.0,All,A1(65x100),True,False
CARTON DOS GRIS blanchit 250G,577.12,0.0,Papier,A1(65x100),True,False
CARTON DOS GRIS blanchit 300G,577.12,0.0,Papier,A1(65x100),True,False
CARTON DOS GRIS blanchit 350G,577.12,44.0,Papier,A1(65x100),True,False
CARTON DOS bois 250G,577.12,48.31,Papier,A1(65x100),True,False
CARTON LAIT BONNET ROUGE 48BOITES,1.0,0.0,All,Unité(s),True,False
CARTOUCHE D' encre quadri,0.0,0.0,Encre,Unité(s),True,True
CARTOUCHE D'encre 953XL NOIR,0.0,0.0,Encre,Unité(s),True,True
CASQUE DE CHANTIERS,1000.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CASQUETTE,2300.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CASQUETTE FOURNISSEUR,1.0,0.0,Support marketing et publicitaire,Unité(s),True,False
CATALOGUE A3,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CATALOGUE A4,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CATALOGUE A5,1.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CATALOGUE A6,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
CB_BLANC,116.96,53.14,Papier,A1(65x100),True,False
"CERTIFICAT D'ARRET DE TRAVAIL 14,8X21,1",25.0,0.0,Documents administratifs,Unité(s),False,True
CERTIFICAT D'ARRET MALADIE A5,25.0,0.0,Documents administratifs,Unité(s),False,True
"CERTIFICAT DE CONSULTATION 21X14,6",12.0,0.0,Documents administratifs,Unité(s),False,True
CF BLEU,116.96,50.34,Papier,A1(65x100),True,False
CF JAUNE,116.96,50.34,Papier,A1(65x100),True,False
CF ROSE,116.96,50.34,Papier,A1(65x100),True,False
CF VERT,116.96,53.14,Papier,A1(65x100),True,False
CFB BLEU,116.96,53.14,Papier,A1(65x100),True,False
CFB JAUNE,116.96,53.14,Papier,A1(65x100),True,False
CFB ROSE,116.96,53.14,Papier,A1(65x100),True,False
CFB VERT,116.96,54.24,Papier,A1(65x100),True,False
CFB_BLANC,116.96,54.24,Papier,A1(65x100),True,False
CF_BLEU,116.96,53.14,Papier,A1(65x100),True,False
CHARGEUR DE PILE,1.0,0.0,Documents administratifs,Unité(s),True,False
CHARGEUR DE TÉLÉPHONE,1.0,0.0,Documents administratifs,Unité(s),True,False
CHASUBLES,3000.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CHAUSSURES DE SÉCURITÉ,1.0,0.0,All,Unité(s),True,False
CHEMISE 24*32 ASSORTIE,0.0,0.0,Invitations et papeterie,Unité(s),True,True
CHEMISE A RABAT,1.0,0.0,Documents administratifs,Unité(s),True,True
CHEMISE MANCHE COURTE 1 COULEUR,0.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CHEMISE MANCHE COURTE 2 COULEURS,0.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CHEMISE MANCHE LONGUE 1 COULEUR,0.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CHEMISE MANCHE LONGUE 2 COULEURS,0.0,0.0,Support marketing et publicitaire,Unité(s),True,False
CHEMISE MANCHE LONGUE 2 COULEURS,0.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CHEMISE PORTE DOCUMENT PLASTIQUE 20F,1.0,0.0,Documents administratifs,Unité(s),True,True
CHEMISES CARTONNÉES,1.0,0.0,Documents administratifs,Unité(s),True,True
CHEVALET 1MOIS/FEUILLE,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
CHEVALET 2MOIS/FEUILLE,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
CHEVALET 6MOIS/FACE,1.0,0.0,Support marketing et publicitaire,Unité(s),False,True
CHIFFON pour marker,1.0,0.0,All,Unité(s),True,False
CISEAUX,1.0,0.0,All,Unité(s),True,False
CLAMOXYL,1.0,0.0,All,Unité(s),True,False
CLASSEUR  A LEVIER ROSE,0.0,0.0,Documents administratifs,Unité(s),True,True
CLASSEUR A LEVIER BLEU,0.0,0.0,Documents administratifs,Unité(s),True,True
CLASSEUR A LEVIER ROUGE,0.0,0.0,Documents administratifs,Unité(s),True,True
CLASSEUR A LEVIER VERT,0.0,0.0,Documents administratifs,Unité(s),True,True
CLASSEUR CHRONO AVEC PERFORATEUR,1.0,0.0,Documents administratifs,Unité(s),True,True
CLASSEUR CHRONO AVEC PERFORATION,1.0,0.0,All,Unité(s),True,False
CLASSEUR EXA,1.0,0.0,All,Unité(s),True,False
CLASSEUR TRIO,1.0,0.0,All,Unité(s),True,False
CLE USB 16G,1.0,0.0,Documents administratifs,Unité(s),True,False
CLEANER,9745.1,0.0,Impression,L,True,False
CLÉ N11,1.0,0.0,Documents administratifs,Unité(s),True,False
CLÉ N17,1.0,0.0,Documents administratifs,Unité(s),True,False
CLÉ USB PUBLICITAIRE,6200.0,0.0,Support marketing et publicitaire,Unité(s),False,True
COFFRET  PUBLICITAIRE,38500.0,0.0,Support marketing et publicitaire,100CM² (100CM Hauteur),True,True
COFFRET AGENDA PERSONNALISÉ VIP,60000.0,0.0,Support marketing et publicitaire,Unité(s),True,True
COL DE CORDON DE MACHINE,1.0,0.0,All,Unité(s),True,False
COLLAGE,10000.0,0.0,Support marketing et publicitaire,Unité(s),False,True
COLLE A BOIS 1KG,1.0,0.0,All,Unité(s),True,False
COLLE A BOIS 5KG,1.0,0.0,All,Unité(s),True,False
COLLE A BOIS 5KG Bleu,1.0,0.0,All,Unité(s),True,False
COLLE A BOIS 5KG Vert industrap,1.0,0.0,All,Unité(s),True,False
COLLE FORTE GRAND POT,1.0,0.0,All / Saleable,Unité(s),False,True
COLLE FORTE PETIT POT,1.0,0.0,All,Unité(s),True,False
COLLE PLANATOL FF60,1.0,0.0,Finition,kg,True,False
COLLE TRANSPARENTE,1.0,0.0,All,Unité(s),True,False
CONCEPTION,1.0,5000.0,Conception,Unité(s),False,True
CONCEPTION AFFICHE,10000.0,0.0,Conception,Unité(s),False,True
CONCEPTION AGENDAS,30000.0,0.0,All,Unité(s),True,False
CONCEPTION AUTOCOLLANT,5000.0,0.0,Conception,Unité(s),False,True
CONCEPTION BACHE,5000.0,0.0,Conception,Unité(s),True,False
CONCEPTION BLOC NOTE,1.0,0.0,Invitations et papeterie,Unité(s),False,True
CONCEPTION BROCHURE (36 pages ),10000.0,0.0,Conception,Unité(s),True,True
CONCEPTION CACHET,2500.0,1.0,Conception,Unité(s),True,True
CONCEPTION CALENDRIER,15000.0,0.0,Conception,Unité(s),True,True
CONCEPTION CALENDRIER MURAL,10000.0,0.0,Conception,Unité(s),True,True
CONCEPTION CALENDRIER POSTER,10000.0,1.0,Conception,Unité(s),True,True
CONCEPTION CARNET NORMALISEE,5000.0,0.0,Conception,Unité(s),True,True
CONCEPTION CARNET SIMPLE,5000.0,0.0,Conception,Unité(s),True,True
CONCEPTION CARTE DE MARIAGE,10000.0,0.0,Conception,Unité(s),True,True
CONCEPTION CARTE DE VISITE,7500.0,0.0,Conception,Unité(s),True,True
CONCEPTION CARTE PVC,5000.0,1.0,Conception,Unité(s),True,True
CONCEPTION CASQUETTE,1.0,0.0,Conception,Unité(s),True,True
CONCEPTION CHEVALET,15000.0,0.0,Conception,Unité(s),True,True
CONCEPTION CLE USB,5000.0,0.0,gadget à imprimer,Unité(s),True,True
CONCEPTION EN TÊTE,5000.0,1.0,Conception,Unité(s),True,True
CONCEPTION ENTE,10001.0,0.0,Conception,Unité(s),True,True
CONCEPTION ETIQUETTE,5000.0,1.0,Conception,Unité(s),True,True
CONCEPTION FACTURE NORMALISEE,5000.0,5000.0,Conception,Unité(s),True,True
CONCEPTION FAIT PART,10000.0,0.0,Conception,Unité(s),True,True
CONCEPTION FLYERS/PROSPECTUS,10000.0,1.0,Conception,Unité(s),True,True
CONCEPTION LIVRE (36 pages),5000.0,0.0,Conception,Unité(s),True,True
CONCEPTION MARQUE PAGE,5000.0,0.0,Conception,Unité(s),True,True
CONCEPTION MENU,5000.0,1.0,Conception,Unité(s),True,True
CONCEPTION PLAQUETTE,10000.0,0.0,Conception,Unité(s),True,True
CONCEPTION POLO,10001.0,0.0,Conception,Unité(s),True,True
CONCEPTION SAC CABA,10001.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CONCEPTION SAC D'ORDINATEUR,10000.0,0.0,Conception,Unité(s),True,True
CONCEPTION Stylo Grand Public,10001.0,0.0,Conception,Unité(s),True,True
CONCEPTION TEE SHIRT,10001.0,0.0,Support marketing et publicitaire,Unité(s),True,True
CORDE A LINGE ROULEAU,1.0,0.0,All,Unité(s),True,False
CORONA DE KONICA C3070L,1.0,0.0,All / Saleable,Unité(s),True,True
CORRECTEUR,3390.0,3390.0,Photogravure,mL,True,False
COUCHE BRILLANT 130G,159.83,216.95,Papier,A1(65x100),True,False
COUCHE BRILLANT 170G,226.1,0.0,Papier,A1(65x100),True,False
COUCHE BRILLANT 170G,226.1,271.19,Papier,A1(65x100),True,False
COUCHE BRILLANT 200G,159.83,45.77,Papier,A1(65x100),True,False
COUCHE BRILLANT 350G,467.8,55.94,Papier,A1(65x100),True,False
COUCHE BRILLANT 350G,467.8,220.34,Papier,A1(65x100),True,False
COUCHE BRILLANT 90G,159.83,0.0,Papier,A1(65x100),True,False
COUCHE MATT 130G,159.83,219.95,Papier,A1(65x100),True,False
COUCHE MATT 170G,223.76,271.19,Papier,A1(65x100),True,False
COUCHE MATT 200G,159.83,50.34,Papier,A1(65x100),True,False
COUCHE MATT 350G,467.8,62.72,Papier,A1(65x100),True,False
COUCHE MATT 350G,467.8,220.34,Papier,A1(65x100),True,False
COUCHE MATT 90G,159.83,0.0,Papier,A1(65x100),True,False
CUTTER avec sa larme,1000.0,0.0,All,Unité(s),True,False
CYAN 1Kg,0.0,0.0,Encre,kg,True,False
"CYAN 2,5 Kg",10000.0,10000.0,Encre,kg,True,False
Cable U-1000 RO2V 5G6MM2 NEX,1.0,0.0,All,Unité(s),True,False
Cable U-1000R2V 5G4MM2 NEX,1.0,0.0,All,Unité(s),True,False
Cache nez menuiserie,1.0,0.0,All,Unité(s),True,False
Cachet Trodat 4911 ENCRIER BLEU,4677.97,0.0,All,Unité(s),True,False
Cachet Trodat 4912 ENCRIER BLEU,1.0,0.0,All,Unité(s),True,False
Cachet de Poche 12,1.0,0.0,gadget à imprimer,Unité(s),True,True
Cachet-Trodat 4638,8186.44,3559.32,All,Unité(s),True,False
Cachet-Trodat 4642,9200.0,4000.0,All,Unité(s),True,False
Cachet-Trodat 4911 ENCRIERS BLEU,4872.88,0.0,All,Unité(s),True,False
Cachet-Trodat 4912 ENCRIERS  BLEU,3898.31,0.0,All,Unité(s),True,False
Cachet-Trodat 4912 ENCRIERS ROUGE,4872.88,0.0,All,Unité(s),True,False
Cachet-Trodat 4913 ENCRIER BLEU,4872.88,0.0,All,Unité(s),True,False
Cachet-Trodat 4913 ENCRIERS ROUGE,4872.88,0.0,All,Unité(s),True,False
Cachet-Trodat 4914,1.0,0.0,All,Unité(s),True,False
Cachet-Trodat 4915 ENCRIER bleu,11694.92,0.0,All,Unité(s),True,False
Cachet-Trodat 9512,4872.88,0.0,All,Unité(s),True,False
Cadre simple A3,1.0,0.0,All,Unité(s),True,False
Calque Stabiphane A3,230.0,0.0,All,"A4(25x32,5)",True,False
Calque Stabiphane A4,230.0,0.0,All,"A4(25x32,5)",True,False
Carnet de note A5,1.0,0.0,Invitations et papeterie,Unité(s),True,True
Carreaux espagnols,0.0,0.0,Support marketing et publicitaire,Unité(s),True,True
Carton recyclé,1.0,0.0,All,Unité(s),True,False
Cartouche filtre à Gaz M900 P/GALAXY,1.0,0.0,All,Unité(s),True,False
Casque chantier,1.0,0.0,All,Unité(s),True,False
Chaise plastique boss,1.0,0.0,All,Unité(s),True,False
Charniere Met.vis aut.Dr.Bay.Arg.Ar,1.0,0.0,All,Unité(s),True,False
Chasuble de travail chantier,1.0,0.0,All,Unité(s),True,False
Chasuble simple,1.0,0.0,All,Unité(s),True,False
Ciphacet 500mg,1.0,0.0,All,Unité(s),True,False
Clé à laine,1.0,0.0,All,Unité(s),True,False
Colle à bois latex pur 5kg,1.0,0.0,All,Unité(s),True,False
